,ConflictID,ConflictCode,Year,Country,SideA,SideA2nd,SideB,SideB2nd,SideBID,Strategic,StrategicSIDE,ChildSoldier,ChildSoldierSide,CS_Side,CS_SideB_ID,SexExploitForcedMarriage,SexExploitForcedMarriageSide,SexFM_SideB_ID,SexFM_Side,Trafficking,TraffickingSide,Traf_Side,ForcedLabour,ForcedLabourSIDE,Forced_Side,Incomp,Terr,Int,CumInt,Type,Startdate,Startprec,Startdate2,Startprec2,EpEnd,EpEndDate,EpEndPrec,Duration,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
684,234,13,2012,Israel,Government of Israel,,"Hamas, PIJ",,"209, 208",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,1,Palestine,1,1,3,1948-05-15,1,2000-10-01,1,1,2012-11-21,1.0,23566.0,666,,,,666,2,17.1
685,234,13,2014,Israel,Government of Israel,,"Hamas, PIJ",,"209, 208",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,1,Palestine,2,1,3,1948-05-15,1,2014-07-08,1,1,2014-12-24,1.0,24329.0,666,,,,666,2,17.1
686,419,119,2002,Ivory Coast,Government of Ivory Coast,,"MPCI, MPIGO",,"556, 557",0,.,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,2,,1,0,3,2002-09-19,1,2002-09-20,2,0,,,,437,,,,437,4,17.1
687,419,119,2003,Ivory Coast,Government of Ivory Coast,,"MJP, MPIGO",,"555, 557",0,.,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,2,,1,0,3,2002-09-19,1,2002-09-20,2,0,,,,437,,,,437,4,17.1
688,419,119,2004,Ivory Coast,Government of Ivory Coast,,FRCI,,558,0,.,1,SIDE A + B,3,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,2,,1,0,3,2002-09-19,1,2002-09-20,2,1,2004-11-09,2.0,782.0,437,,,,437,4,17.1
689,419,119,2011,Ivory Coast,Government of Ivory Coast,,FDSI-CI,,1125,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,2002-09-19,1,2011-03-13,1,1,2011-04-27,1.0,3142.0,437,,,,437,4,17.1
690,13886,169,2016,Jordan,Government of Jordan,,IS,,234,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,1,Islamic State,1,0,3,2016-03-02,2,2016-12-18,1,1,2016-12-29,1.0,302.0,663,,,,663,2,17.1
691,13646,161,2015,Kenya,Government of Kenya,,Al-Shabaab,,717,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,1,Northeastern Province and Coast,1,0,3,2015-03-13,1,2015-07-13,1,0,,,,501,,,,501,4,17.1
692,13646,161,2016,Kenya,Government of Kenya,,Al-Shabaab,,717,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,1,Northeastern Province and Coast,1,0,3,2015-03-13,1,2015-07-13,1,1,2016-12-15,1.0,643.0,501,,,,501,4,17.1
693,262,18,1989,Laos,Government of Laos,,LRM,,246,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1959-11-12,1,1989-08-25,1,0,,,,812,,,,812,3,17.1
694,262,18,1990,Laos,Government of Laos,,LRM,,246,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1959-11-12,1,1989-08-25,1,1,1990-04-10,5.0,11107.0,812,,,,812,3,17.1
695,260,17,1989,Lebanon,Government of Lebanon,Government of Syria,"Forces of Michel Aoun, Lebanese Forces",,"242, 243",0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,4,1958-05-15,2,1989-03-14,1,0,,,,660,652,,,660,2,17.1
696,260,17,1990,Lebanon,Government of Lebanon,Government of Syria,Forces of Michel Aoun,,242,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,4,1958-05-15,2,1989-03-14,1,1,1990-10-13,1.0,11839.0,660,652,,,660,2,17.1
697,13675,164,2014,Lebanon,Government of Lebanon,,IS,,234,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,1,Islamic State,1,0,3,2014-06-25,1,2014-08-03,2,0,,,,660,,,,660,2,17.1
698,13675,164,2015,Lebanon,Government of Lebanon,,IS,,234,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,1,SIDE B ,2,1,Islamic State,1,0,3,2014-06-25,1,2014-08-03,2,1,2015-12-15,1.0,538.0,660,,,,660,2,17.1
699,411,111,1998,Lesotho,Government of Lesotho,"Government of Botswana, Government of South Africa",Military faction,,550,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,4,1998-09-04,1,1998-09-22,1,1,1998-09-28,2.0,24.0,570,"571, 560",,,570,4,17.1
700,341,55,1989,Liberia,Government of Liberia,,NPFL,,507,0,.,1,SIDE A + B,3,.  ,2,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,2,,1,0,3,1980-04-12,1,1989-12-26,1,0,,,,450,,,,450,4,17.1
701,341,55,1990,Liberia,Government of Liberia,,"INPFL, NPFL",,"508, 507",0,.,1,SIDE A + B,3,.  ,2,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,2,,1,0,3,1980-04-12,1,1989-12-26,1,1,1990-12-31,5.0,3915.0,450,,,,450,4,17.1
702,341,55,2000,Liberia,Government of Liberia,,LURD,,509,0,.,1,SIDE A + B,3,.  ,2,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,2,,1,0,3,1980-04-12,1,2000-05-31,3,0,,,,450,,,,450,4,17.1
703,341,55,2001,Liberia,Government of Liberia,,LURD,,509,0,.,1,SIDE A + B,3,.  ,2,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,2,,1,0,3,1980-04-12,1,2000-05-31,3,0,,,,450,,,,450,4,17.1
704,341,55,2002,Liberia,Government of Liberia,,LURD,,509,0,.,1,SIDE A + B,3,.  ,2,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,2,,1,1,3,1980-04-12,1,2000-05-31,3,0,,,,450,,,,450,4,17.1
705,341,55,2003,Liberia,Government of Liberia,,"LURD, MODEL",,"509, 510",0,.,1,SIDE A + B,3,.  ,2,SIDE A + B ,.  ,3,0,.,.,2,SIDE A + B ,3,2,,2,1,3,1980-04-12,1,2000-05-31,3,1,2003-11-21,1.0,8623.0,450,,,,450,4,17.1
706,11346,138,2011,Libya,Government of Libya,,"Forces of Muammar Gaddafi, NTC",,"1127, 1126",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,2011-02-28,1,2011-03-04,1,1,2011-11-23,1.0,268.0,620,,,,620,4,17.1
707,11346,138,2014,Libya,Government of Libya,,"Forces of the House of Representatives, Zintan Brigades",,"5802, 5940",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,2011-02-28,1,2014-09-08,1,0,,,,620,,,,620,4,17.1
708,11346,138,2015,Libya,Government of Libya,,Forces of the House of Representatives,,5802,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,2011-02-28,1,2014-09-08,1,1,2015-04-19,2.0,1511.0,620,,,,620,4,17.1
709,13694,166,2015,Libya,Government of Libya,,IS,,234,0,.,1,SIDE B,2,.  ,1,SIDE A ,.  ,1,1,SIDE A ,1,1,SIDE A ,1,1,Islamic State,1,0,3,2015-03-14,1,2015-03-18,1,0,,,,620,,,,620,4,17.1
710,13694,166,2016,Libya,Government of Libya,Government of United States of America,IS,,234,0,.,1,SIDE B,2,.  ,1,SIDE A ,.  ,1,1,SIDE A ,1,1,SIDE A ,1,1,Islamic State,2,1,4,2015-03-14,1,2015-03-18,1,1,2016-12-07,2.0,634.0,620,2,,,620,4,17.1
711,417,117,2001,"Macedonia, FYR","Government of Macedonia, FYR",,UCK,,361,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,2000-01-11,1,2001-05-03,1,1,2001-08-17,2.0,584.0,343,,,,343,1,17.1
712,11487,145,2013,Malaysia,Government of Malaysia,,Sultanate of Sulu,,4006,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Sabah,1,0,3,2013-03-01,1,2013-03-02,1,1,2013-04-24,1.0,54.0,820,,,,820,3,17.1
713,372,72,1990,Mali,Government of Mali,,MPA,,521,0,.,1,SIDE A ,1,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Azawad,1,0,3,1990-06-28,1,1990-07-21,2,1,1990-09-04,2.0,68.0,432,,,,432,4,17.1
714,372,72,1994,Mali,Government of Mali,,FIAA,,522,0,.,1,SIDE A ,1,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Azawad,1,0,3,1990-06-28,1,1994-10-04,1,1,1994-12-18,1.0,1634.0,432,,,,432,4,17.1
715,372,72,2007,Mali,Government of Mali,,ATNMC,,523,0,.,1,SIDE A ,1,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Azawad,1,0,3,1990-06-28,1,2007-08-31,1,0,,,,432,,,,432,4,17.1
716,372,72,2008,Mali,Government of Mali,,ATNMC,,523,0,.,1,SIDE A ,1,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Azawad,1,0,3,1990-06-28,1,2007-08-31,1,0,,,,432,,,,432,4,17.1
717,372,72,2009,Mali,Government of Mali,,ATNMC,,523,0,.,1,SIDE A ,1,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Azawad,1,0,3,1990-06-28,1,2007-08-31,1,1,2009-01-22,1.0,6783.0,432,,,,432,4,17.1
718,11347,139,2009,Mali,Government of Mali,,AQIM,,539,0,.,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,1,0,3,2009-06-14,2,2009-06-16,1,1,2009-07-16,3.0,32.0,432,,,,432,4,17.1
719,372,72,2012,Mali,Government of Mali,,CMA,,1158,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Azawad,1,0,3,1990-06-28,1,2012-01-24,1,1,2012-03-31,1.0,7947.0,432,,,,432,4,17.1
720,11347,139,2012,Mali,Government of Mali,,"Ansar Dine, Military faction (Red Berets)",,"1157, 1164",0,.,1,SIDE A ,1,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,2009-06-14,2,2012-01-24,1,0,,,,432,,,,432,4,17.1
721,11347,139,2013,Mali,Government of Mali,"Government of Bangladesh, Government of Belgium, Government of Benin, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Chad, Government of China, Government of Egypt, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Liberia, Government of Mauritania, Government of Nepal, Government of Niger, Government of Nigeria, Government of Norway, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Tajikistan, Government of Togo, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)","Ansar Dine, AQIM, MUJAO, Signed-in-Blood Battalion",,"1157, 539, 1161, 3481",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,2,,1,1,4,2009-06-14,2,2012-01-24,1,0,,,,432,"771, 211, 434, 439, 516, 811, 483, 710, 651, 366, 375, 220, 260, 452, 438, 404, 325, 437, 663, 450, 435, 790, 436, 475, 385, 517, 433, 451, 380, 702, 461, 200, 2, 678",,,432,4,17.1
722,372,72,2014,Mali,Government of Mali,,CMA,,1158,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Azawad,1,0,3,1990-06-28,1,2014-05-17,1,0,,,,432,,,,432,4,17.1
723,11347,139,2014,Mali,Government of Mali,"Government of Bangladesh, Government of Belgium, Government of Benin, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Chad, Government of China, Government of Egypt, Government of Estonia, Government of Finland, Government of France, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Liberia, Government of Mauritania, Government of Nepal, Government of Niger, Government of Nigeria, Government of Norway, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Tajikistan, Government of Togo, Government of United Kingdom, Government of United States of America","al-Murabitun, AQIM",,"4376, 539",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,2,,1,1,4,2009-06-14,2,2012-01-24,1,0,,,,432,"771, 211, 434, 439, 516, 811, 483, 710, 651, 366, 375, 220, 260, 452, 438, 404, 325, 437, 663, 450, 435, 790, 436, 475, 385, 517, 433, 451, 380, 702, 461, 200, 2",,,432,4,17.1
724,372,72,2015,Mali,Government of Mali,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Rumania, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",CMA,,1158,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Azawad,1,0,4,1990-06-28,1,2014-05-17,1,1,2015-05-18,1.0,9090.0,432,"371, 305, 771, 211, 434, 760, 346, 439, 516, 811, 471, 483, 710, 316, 390, 522, 490, 651, 92, 366, 375, 220, 420, 260, 452, 438, 404, 850, 325, 437, 663, 501, 367, 450, 580, 435, 790, 210, 436, 475, 385, 235, 360, 517, 433, 451, 380, 225, 461, 616, 640, 200, 2, 678",,,432,4,17.1
725,11347,139,2015,Mali,Government of Mali,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Rumania, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",AQIM,,539,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,2,,1,1,4,2009-06-14,2,2012-01-24,1,0,,,,432,"371, 305, 771, 211, 434, 760, 346, 439, 516, 811, 471, 483, 710, 316, 390, 522, 490, 651, 92, 366, 375, 220, 420, 260, 452, 438, 404, 850, 325, 437, 663, 501, 367, 450, 580, 435, 790, 210, 436, 475, 385, 235, 360, 517, 433, 451, 380, 225, 461, 616, 640, 200, 2, 678",,,432,4,17.1
726,13611,154,2015,Mali,Government of Mali,,FLM,,6267,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Macina Empire,1,0,3,2015-01-05,1,2015-08-10,1,1,2015-10-28,1.0,296.0,432,,,,432,4,17.1
727,11347,139,2016,Mali,Government of Mali,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Congo, Government of Czech Republic, Government of Denmark, Government of Egypt, Government of El Salvador, Government of Estonia, Government of Ethiopia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Hungary, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Liberia, Government of Lithuania, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Rumania, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)","Ansar Dine, AQIM",,"1157, 539",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,2,,1,1,4,2009-06-14,2,2012-01-24,1,0,,,,432,"371, 305, 771, 211, 434, 760, 439, 516, 811, 471, 483, 710, 484, 316, 390, 651, 92, 366, 530, 375, 220, 420, 260, 452, 438, 404, 310, 850, 325, 437, 663, 501, 450, 368, 580, 435, 790, 210, 436, 475, 385, 235, 360, 433, 451, 380, 225, 461, 616, 640, 200, 2, 678",,,432,4,17.1
728,442,134,2010,Mauritania,Government of Mauritania,Government of France,AQIM,,539,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,2,,1,0,4,2008-09-15,1,2010-09-18,2,0,,,,435,220,,,435,4,17.1
729,442,134,2011,Mauritania,Government of Mauritania,,AQIM,,539,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,2,,1,0,3,2008-09-15,1,2010-09-18,2,1,2011-10-20,1.0,1130.0,435,,,,435,4,17.1
730,400,100,1994,Mexico,Government of Mexico,,EZLN,,767,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,SIDE A + B ,3,2,,1,0,3,1994-01-01,1,1994-01-01,1,1,1994-02-23,5.0,53.0,70,,,,70,5,17.1
731,400,100,1996,Mexico,Government of Mexico,,EPR,,768,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,SIDE A + B ,3,2,,1,0,3,1994-01-01,1,1996-08-30,2,1,1996-12-31,5.0,1095.0,70,,,,70,5,17.1
732,394,94,1992,Moldova,Government of Moldova,,PMR,,344,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Dniestr,1,0,3,1992-03-01,1,1992-03-17,1,1,1992-07-31,1.0,152.0,359,,,,359,1,17.1
733,331,48,1989,Morocco,Government of Morocco,,POLISARIO,,563,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Western Sahara,1,1,3,1975-09-01,1,1975-11-04,1,1,1989-11-16,1.0,5190.0,600,,,,600,4,17.1
734,332,49,1989,Mozambique,Government of Mozambique,Government of Zimbabwe (Rhodesia),Renamo,,498,0,.,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,0,.,.,1,SIDE A + B ,3,2,,2,1,4,1977-12-31,6,1977-12-31,6,0,,,,541,552,,,541,4,17.1
735,332,49,1990,Mozambique,Government of Mozambique,Government of Zimbabwe (Rhodesia),Renamo,,498,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,1,SIDE A + B ,3,2,,2,1,4,1977-12-31,6,1977-12-31,6,0,,,,541,552,,,541,4,17.1
736,332,49,1991,Mozambique,Government of Mozambique,,Renamo,,498,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,1,SIDE A + B ,3,2,,2,1,3,1977-12-31,6,1977-12-31,6,0,,,,541,,,,541,4,17.1
737,332,49,1992,Mozambique,Government of Mozambique,,Renamo,,498,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,1,SIDE B ,2,2,,1,1,3,1977-12-31,6,1977-12-31,6,1,1992-10-19,1.0,5406.0,541,,,,541,4,17.1
738,332,49,2013,Mozambique,Government of Mozambique,,Renamo,,498,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1977-12-31,6,2013-11-05,1,1,2013-11-05,1.0,13093.0,541,,,,541,4,17.1
739,332,49,2016,Mozambique,Government of Mozambique,,Renamo,,498,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1977-12-31,6,2016-10-30,2,1,2016-10-30,2.0,14183.0,541,,,,541,4,17.1
740,221,5,1989,Myanmar (Burma),Government of Myanmar (Burma),,KNU,,180,2,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Karen,2,1,3,1948-12-31,3,1949-01-15,1,0,,,,775,,,,775,3,17.1
741,231,11,1989,Myanmar (Burma),Government of Myanmar (Burma),,KIO,,201,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Kachin,1,1,3,1949-12-31,6,1961-02-28,4,0,,,,775,,,,775,3,17.1
742,222,6,1990,Myanmar (Burma),Government of Myanmar (Burma),,ABSDF,,185,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,2,,1,1,3,1948-02-29,4,1990-12-31,5,0,,,,775,,,,775,3,17.1
743,224,8,1990,Myanmar (Burma),Government of Myanmar (Burma),,NMSP,,190,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Mon,1,0,3,1948-12-31,3,1990-02-13,3,1,1990-03-22,1.0,15056.0,775,,,,775,3,17.1
744,231,11,1990,Myanmar (Burma),Government of Myanmar (Burma),,KIO,,201,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Kachin,1,1,3,1949-12-31,6,1961-02-28,4,0,,,,775,,,,775,3,17.1
745,222,6,1991,Myanmar (Burma),Government of Myanmar (Burma),,ABSDF,,185,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,2,,1,1,3,1948-02-29,4,1990-12-31,5,0,,,,775,,,,775,3,17.1
746,223,7,1991,Myanmar (Burma),Government of Myanmar (Burma),,RSO,,187,0,.,1,SIDE A ,1,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Arakan,1,1,3,1948-01-31,4,1991-12-29,3,1,1991-12-29,3.0,16038.0,775,,,,775,3,17.1
747,231,11,1991,Myanmar (Burma),Government of Myanmar (Burma),,KIO,,201,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Kachin,1,1,3,1949-12-31,6,1961-02-28,4,0,,,,775,,,,775,3,17.1
748,11475,144,1991,Myanmar (Burma),Government of Myanmar (Burma),,NSCN-K,,224,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Nagaland,1,0,3,1991-12-31,3,1991-12-31,3,1,1991-12-31,3.0,0.0,775,,,,775,3,17.1
749,222,6,1992,Myanmar (Burma),Government of Myanmar (Burma),,ABSDF,,185,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,2,,1,1,3,1948-02-29,4,1990-12-31,5,1,1992-12-31,5.0,16377.0,775,,,,775,3,17.1
750,231,11,1992,Myanmar (Burma),Government of Myanmar (Burma),,KIO,,201,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Kachin,1,1,3,1949-12-31,6,1961-02-28,4,1,1992-12-31,5.0,15706.0,775,,,,775,3,17.1
751,264,19,1993,Myanmar (Burma),Government of Myanmar (Burma),,MTA,,255,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Shan,1,1,3,1959-11-22,1,1993-07-16,3,0,,,,775,,,,775,3,17.1
752,222,6,1994,Myanmar (Burma),Government of Myanmar (Burma),,ABSDF,,185,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,2,,1,1,3,1948-02-29,4,1994-12-31,5,1,1994-12-31,5.0,17107.0,775,,,,775,3,17.1
753,223,7,1994,Myanmar (Burma),Government of Myanmar (Burma),,RSO,,187,0,.,1,SIDE A ,1,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Arakan,1,1,3,1948-01-31,4,1994-05-15,5,1,1994-06-23,1.0,16945.0,775,,,,775,3,17.1
754,264,19,1994,Myanmar (Burma),Government of Myanmar (Burma),,MTA,,255,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Shan,1,1,3,1959-11-22,1,1993-07-16,3,0,,,,775,,,,775,3,17.1
755,264,19,1995,Myanmar (Burma),Government of Myanmar (Burma),,MTA,,255,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Shan,1,1,3,1959-11-22,1,1993-07-16,3,0,,,,775,,,,775,3,17.1
756,11475,144,1995,Myanmar (Burma),Government of Myanmar (Burma),,NSCN-K,,224,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Nagaland,1,0,3,1991-12-31,3,1995-04-17,3,1,1995-05-03,1.0,1219.0,775,,,,775,3,17.1
757,224,8,1996,Myanmar (Burma),Government of Myanmar (Burma),,BMA,,191,0,.,1,SIDE A ,1,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Mon,1,0,3,1948-12-31,3,1996-12-23,5,1,1996-12-23,5.0,17524.0,775,,,,775,3,17.1
758,264,19,1996,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,,256,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Shan,1,1,3,1959-11-22,1,1993-07-16,3,0,,,,775,,,,775,3,17.1
759,264,19,1997,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,,256,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Shan,1,1,3,1959-11-22,1,1993-07-16,3,0,,,,775,,,,775,3,17.1
760,422,122,1997,Myanmar (Burma),Government of Myanmar (Burma),,UWSA,,364,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Wa,1,0,3,1997-03-16,5,1997-03-16,5,1,1997-07-15,3.0,121.0,775,,,,775,3,17.1
761,264,19,1998,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,,256,0,.,1,SIDE A + B,3,.  ,1,SIDE A ,.  ,1,0,.,.,1,SIDE A ,1,1,Shan,1,1,3,1959-11-22,1,1993-07-16,3,0,,,,775,,,,775,3,17.1
